20230408181704162582,0000000538,93405,142015,247328,-184379
20230408181704180764,0000000539,93183,142027,246872,-183868
20230408181704863229,0000000540,94205,143594,249706,-183944
20230408181704881410,0000000541,94217,143994,249503,-184197
20230408181704899592,0000000542,94247,143965,249770,-184628
20230408181704917774,0000000543,94624,143587,250050,-184245
20230408181705593523,0000000544,96179,146016,253469,-183974
20230408181705611704,0000000545,96271,146080,253397,-183851
20230408181705629886,0000000546,96207,146170,253281,-183916
20230408181705648068,0000000547,95997,146094,252816,-184140
20230408181706664311,0000000548,98264,148090,256444,-183872
20230408181706682492,0000000549,98330,147914,256815,-184126
20230408181706700674,0000000550,98333,147885,257082,-184557
20230408181706718856,0000000551,98605,148213,256626,-184171
20230408181707397890,0000000552,99487,149584,258554,-183914
20230408181707416071,0000000553,99505,149536,258799,-184168
20230408181707434253,0000000554,99610,149507,259066,-183767
20230408181707452435,0000000555,99985,149052,259009,-183706
20230408181708124615,0000000556,99839,150068,259240,-183889
20230408181708142796,0000000557,99921,150132,259261,-183842
20230408181708160978,0000000558,99857,150121,259145,-183907
20230408181708179160,0000000559,99873,150201,259104,-183894
20230408181708856201,0000000560,99323,149501,258745,-183927
20230408181708874382,0000000561,99549,149325,258994,-184182
20230408181708892564,0000000562,99694,149296,259261,-184165
20230408181708910746,0000000563,99965,149415,259309,-183913
20230408181709592403,0000000564,98798,149154,258542,-183942
20230408181709610584,0000000565,98896,149618,258789,-184196
20230408181709628766,0000000566,98990,149589,259056,-184627
20230408181709646948,0000000567,98918,149920,259087,-184624
20230408181710318413,0000000568,99629,150140,260066,-183954
20230408181710336594,0000000569,99711,150204,260137,-183971
20230408181710354776,0000000570,99647,150322,260021,-184036
20230408181710372958,0000000571,99663,150290,259924,-184032
20230408181711050743,0000000572,100327,151218,261742,-183971
20230408181711068924,0000000573,100441,151618,261733,-184226
20230408181711087106,0000000574,100627,151589,262000,-184097
20230408181711105288,0000000575,100648,151125,262487,-183966
20230408181712121576,0000000576,101639,152900,264257,-183946
20230408181712139757,0000000577,101809,153044,264521,-183818
20230408181712157939,0000000578,101919,153015,264788,-184249
20230408181712176121,0000000579,102089,153067,264495,-184637
20230408181712852997,0000000580,102813,154302,265988,-183934
20230408181712871178,0000000581,102903,154318,265734,-183803
20230408181712889360,0000000582,102968,154289,266001,-184234
20230408181712907542,0000000583,102981,154028,266048,-184110
20230408181713637757,0000000584,102747,154382,265910,-183951
20230408181713655938,0000000585,102965,154206,265660,-183822
20230408181713674120,0000000586,103107,154177,265927,-184301
20230408181713692302,0000000587,103532,154486,266402,-184683
20230408181714314099,0000000588,101285,152664,263416,-183963
20230408181714332280,0000000589,101327,152616,262905,-183835
20230408181714350462,0000000590,101493,152587,263172,-184266
20230408181714368644,0000000591,101846,153027,262991,-184712
20230408181715046740,0000000592,98672,149313,258123,-183870
20230408181715064921,0000000593,98898,149457,258376,-184126
20230408181715083103,0000000594,98965,149428,258643,-184557
20230408181715101285,0000000595,98721,149926,258230,-184750
20230408181715783029,0000000596,95438,145027,251782,-183955
20230408181715801210,0000000597,95546,145107,251452,-184208
20230408181715819392,0000000598,95728,145078,251719,-184639
20230408181715837574,0000000599,95952,145013,252100,-184675
20230408181716514252,0000000600,93472,142102,247636,-183883
20230408181716532433,0000000601,93684,141734,247174,-184136
20230408181716550615,0000000602,93857,141705,247441,-184567
20230408181716568797,0000000603,94358,141729,247774,-184123
20230408181717241611,0000000604,92355,140226,244661,-183943
20230408181717259792,0000000605,92551,140050,245135,-184196
20230408181717277974,0000000606,92709,140021,245402,-184627
20230408181717296156,0000000607,92758,139714,245154,-185075
20230408181717977051,0000000608,90806,138204,241784,-183902
20230408181717995232,0000000609,91022,138092,241993,-184158
20230408181718013414,0000000610,91091,138063,242260,-184589
20230408181718031596,0000000611,90625,137743,242028,-184269
20230408181718703202,0000000612,90763,138107,241640,-183951
20230408181718721383,0000000613,90979,138571,241465,-184204
20230408181718739565,0000000614,91121,138542,241732,-184635
20230408181718757747,0000000615,91021,138162,241220,-184894
20230408181719824548,0000000616,91989,139823,243708,-183907
20230408181719842729,0000000617,92057,139775,243407,-184160
20230408181719860911,0000000618,92242,139746,243674,-184591
20230408181719879093,0000000619,92158,139307,243705,-184268
20230408181720606115,0000000620,93760,141916,246099,-183892
20230408181720624296,0000000621,93844,141548,246159,-184146
20230408181720642478,0000000622,93897,141519,246426,-184577
20230408181720660660,0000000623,93402,141704,246441,-184771
20230408181721292074,0000000624,94816,143458,248034,-183938
20230408181721310255,0000000625,94828,143922,248342,-184194
20230408181721328437,0000000626,94954,143893,248609,-184625
20230408181721346619,0000000627,95350,143516,248889,-184241
20230408181722065715,0000000628,95178,144289,248851,-183981
20230408181722083896,0000000629,95382,143793,248655,-184237
20230408181722102078,0000000630,95584,143764,248922,-184668
20230408181722120260,0000000631,95593,143389,248962,-185081
20230408181722749339,0000000632,95118,144306,248791,-183953
20230408181722767520,0000000633,95322,144002,249109,-184206
20230408181722785702,0000000634,95568,143973,249376,-184189
20230408181722803884,0000000635,95146,144173,248884,-183932
20230408181723529343,0000000636,95584,144783,249662,-183853
20230408181723547524,0000000637,95756,144543,249461,-184106
20230408181723565706,0000000638,95959,144514,249728,-184537
20230408181723583888,0000000639,96118,144116,249224,-184157
20230408181724216205,0000000640,96285,145734,251366,-183852
20230408181724234386,0000000641,96441,146198,251036,-184106
20230408181724252568,0000000642,96484,146169,251303,-184537
20230408181724270750,0000000643,96153,145837,251351,-185021
20230408181724947281,0000000644,98191,148235,255389,-183892
20230408181724965462,0000000645,98385,147803,255000,-184146
20230408181724983644,0000000646,98438,147774,255267,-184577
20230408181725001826,0000000647,98729,147965,255298,-184325
20230408181725676402,0000000648,100921,151167,260096,-183937
20230408181725694583,0000000649,101035,151183,260592,-184193
20230408181725712765,0000000650,101289,151154,260859,-184448
20230408181725730947,0000000651,101507,151207,260594,-184703
20230408181726795953,0000000652,102978,153669,263958,-183955
20230408181726814134,0000000653,103004,153173,263452,-183824
20230408181726832316,0000000654,103186,153144,263719,-184255
20230408181726850498,0000000655,103347,153027,263487,-183933
20230408181727484147,0000000656,103713,154503,265780,-183924
20230408181727502328,0000000657,103931,154263,265526,-183795
20230408181727520510,0000000658,103980,154234,265793,-183506
20230408181727538692,0000000659,104471,154308,265597,-183504
20230408181728210305,0000000660,104500,155253,266996,-183922
20230408181728228486,0000000661,104622,155205,267126,-183793
20230408181728246668,0000000662,104735,155176,267393,-183856
20230408181728264850,0000000663,104545,155189,267673,-184243
20230408181728948869,0000000664,104548,155309,267284,-183923
20230408181728967050,0000000665,104670,154813,266902,-183795
20230408181728985232,0000000666,104847,154784,267169,-183602
20230408181729003414,0000000667,104596,154646,266876,-183125
20230408181729671324,0000000668,102626,153101,264209,-183940
20230408181729689505,0000000669,102732,152605,264473,-183812
20230408181729707687,0000000670,102794,152576,264740,-184243
20230408181729725869,0000000671,103145,152983,264967,-183734
20230408181730403677,0000000672,99571,149731,259186,-183961
20230408181730421858,0000000673,99589,149619,258918,-184217
20230408181730440040,0000000674,99819,149590,259185,-184648
20230408181730458222,0000000675,99597,149716,259044,-184714
20230408181731383357,0000000676,97597,147607,255710,-183940
20230408181731401538,0000000677,97599,147303,255317,-184195
20230408181731419720,0000000678,97661,147274,255584,-184626
20230408181731437902,0000000679,97359,147400,255787,-184117
20230408181731866901,0000000680,97012,147148,254512,-183951
20230408181731885082,0000000681,97136,146908,254624,-184206
20230408181731903264,0000000682,97278,146879,254891,-184637
20230408181731921446,0000000683,97316,146738,255106,-185148
20230408181733088853,0000000684,96262,146737,253164,-184032
20230408181733107034,0000000685,96450,147201,253087,-184288
20230408181733125216,0000000686,96454,147172,253354,-184719
20230408181733143398,0000000687,96251,147630,253618,-184717
20230408181733773034,0000000688,96573,147251,253535,-183943
20230408181733791215,0000000689,96825,146883,253470,-184198
20230408181733809397,0000000690,96983,146854,253737,-184629
20230408181733827579,0000000691,96713,146862,254033,-184210
20230408181734497575,0000000692,97721,148853,255304,-183880
20230408181734515756,0000000693,97883,148997,254905,-184134
20230408181734533938,0000000694,97912,148968,255172,-184565
20230408181734552120,0000000695,97447,149472,254676,-185077
20230408181735230580,0000000696,98225,149677,255886,-183965
20230408181735248761,0000000697,98243,149757,255493,-184218
20230408181735266943,0000000698,98441,149728,255760,-184649
20230408181735285125,0000000699,98853,149286,255256,-185095
20230408181735960927,0000000700,98127,149690,255439,-183956
20230408181735979108,0000000701,98145,149898,255054,-184210
20230408181735997290,0000000702,98199,149869,255321,-184641
20230408181736015472,0000000703,98112,150065,254817,-184318
20230408181736648110,0000000704,97730,149028,253739,-183813
20230408181736666291,0000000705,97828,149300,253672,-184066
20230408181736684473,0000000706,98051,149271,253939,-184097
20230408181736702655,0000000707,98474,149780,253443,-183813
20230408181737423443,0000000708,96063,146982,251014,-183883
20230408181737441624,0000000709,96187,147062,250684,-184139
20230408181737459806,0000000710,96360,147033,250951,-184570
20230408181737477988,0000000711,96732,147044,250463,-184187
20230408181738106840,0000000712,96520,147244,251815,-183873
20230408181738125021,0000000713,96772,147580,251493,-184126
20230408181738143203,0000000714,97025,147551,251760,-184557
20230408181738161385,0000000715,96859,147798,251447,-185041
20230408181738842507,0000000716,97907,148375,253931,-183971
20230408181738860688,0000000717,98101,148839,253864,-184224
20230408181738878870,0000000718,98287,148810,254131,-184655
20230408181738897052,0000000719,98277,149125,254382,-185037
20230408181739567794,0000000720,99216,149355,255513,-183890
20230408181739585975,0000000721,99442,148859,255122,-184145
20230408181739604157,0000000722,99559,148830,255389,-184576
20230408181739622339,0000000723,99804,148818,255844,-185086
20230408181740642132,0000000724,99544,149359,255990,-183931
20230408181740660313,0000000725,99770,149311,255596,-184184
20230408181740678495,0000000726,99931,149282,255863,-184535
20230408181740696677,0000000727,99920,148823,255546,-184213
20230408181741426966,0000000728,98573,147910,254579,-183905
20230408181741445147,0000000729,98703,147798,254703,-184160
20230408181741463329,0000000730,98952,147769,254970,-183871
20230408181741481511,0000000731,98866,148207,254679,-184255
20230408181742109577,0000000732,96804,145579,251777,-183851
20230408181742127758,0000000733,96832,145659,251449,-184104
20230408181742145940,0000000734,97003,145630,251716,-184167
20230408181742164122,0000000735,96867,146002,251583,-183851
20230408181742887263,0000000736,95709,144201,250209,-183945
20230408181742905444,0000000737,95913,144601,250393,-184199
20230408181742923626,0000000738,96151,144572,250660,-184630
20230408181742941808,0000000739,95743,144945,250993,-185077
20230408181743571146,0000000740,95146,143463,249260,-183817
20230408181743589327,0000000741,95158,143799,249055,-184071
20230408181743607509,0000000742,95397,143770,249322,-184502
20230408181743625691,0000000743,95238,144164,248834,-184087
20230408181744399950,0000000744,94333,142523,248566,-183944
20230408181744418131,0000000745,94385,142475,248876,-184199
20230408181744436313,0000000746,94415,142446,249143,-184630
20230408181744454495,0000000747,94411,142578,248655,-184437
20230408181745033333,0000000748,94268,142708,248998,-183919
20230408181745051514,0000000749,94448,143044,248796,-184175
20230408181745069696,0000000750,94585,143015,249063,-183822
20230408181745087878,0000000751,94739,142700,248607,-183435
20230408181745761784,0000000752,95005,143840,250183,-183897
20230408181745779965,0000000753,95145,143984,250373,-184151
20230408181745798147,0000000754,95374,143955,250640,-184246
20230408181745816329,0000000755,95450,143900,250164,-184691
20230408181746886073,0000000756,95963,145218,251499,-183892
20230408181746904254,0000000757,96199,145618,251176,-184147
20230408181746922436,0000000758,96252,145589,251443,-183986
20230408181746940618,0000000759,96652,145726,251747,-183670
20230408181747668082,0000000760,96271,145727,251854,-183945
20230408181747686263,0000000761,96427,145935,251525,-184198
20230408181747704445,0000000762,96665,145906,251792,-184629
20230408181747722627,0000000763,96940,145764,251531,-184759
20230408181748397448,0000000764,96059,145004,250006,-183924
20230408181748415629,0000000765,96167,144572,250188,-184180
20230408181748433811,0000000766,96216,144543,250455,-184611
20230408181748451993,0000000767,96292,144728,250706,-184613
20230408181749123443,0000000768,96169,145476,250763,-183934
20230408181749141624,0000000769,96197,145556,250952,-184187
20230408181749159806,0000000770,96262,145527,251219,-184618
20230408181749177988,0000000771,96604,145640,251710,-184297
20230408181749804795,0000000772,97620,147202,252551,-183908
20230408181749822976,0000000773,97872,147282,252997,-184163
20230408181749841158,0000000774,97929,147253,253264,-184354
20230408181749859340,0000000775,97530,147574,253396,-184230
20230408181750540644,0000000776,98760,148566,254304,-183877
20230408181750558825,0000000777,98794,148966,254416,-184131
20230408181750577007,0000000778,99015,148937,254683,-184562
20230408181750595189,0000000779,98913,148493,254179,-184853
20230408181751366127,0000000780,100577,150518,256984,-183831
20230408181751384308,0000000781,100787,150214,257353,-184084
20230408181751402490,0000000782,100938,150185,257620,-184515
20230408181751420672,0000000783,100462,149999,257148,-184964
20230408181752052745,0000000784,102276,152620,259618,-183892
20230408181752070926,0000000785,102318,152892,259350,-184147
20230408181752089108,0000000786,102371,152863,259617,-184050
20230408181752107290,0000000787,102015,152678,259145,-184436
20230408181753169235,0000000788,103492,154305,261722,-183962
20230408181753187416,0000000789,103582,153937,261711,-184217
20230408181753205598,0000000790,103684,153908,261978,-184568
20230408181753223780,0000000791,103530,154106,262274,-184955
20230408181753804588,0000000792,103538,154601,261825,-183911
20230408181753822769,0000000793,103756,154809,261817,-184166
20230408181753840951,0000000794,103909,154780,262084,-184597
20230408181753859133,0000000795,103857,154279,261603,-184662
20230408181754539904,0000000796,102638,153843,260596,-183817
20230408181754558085,0000000797,102664,153795,261094,-184071
20230408181754576267,0000000798,102903,153766,261361,-184502
20230408181754594449,0000000799,102605,153838,261385,-184375
20230408181755267029,0000000800,101819,152955,259612,-183900
20230408181755285210,0000000801,101989,152459,259343,-184155
20230408181755303392,0000000802,102026,152430,259610,-184586
20230408181755321574,0000000803,102078,152571,259882,-184270
20230408181755997308,0000000804,101805,153078,260209,-183933
20230408181756015489,0000000805,101975,152966,260713,-184189
20230408181756033671,0000000806,102168,152937,260980,-184620
20230408181756051853,0000000807,102507,153115,260939,-185132
20230408181756783004,0000000808,101712,153128,260866,-183939
20230408181756801185,0000000809,101818,153192,260930,-183972
20230408181756819367,0000000810,101754,153126,260814,-184037
20230408181756837549,0000000811,101770,153206,260769,-184160
20230408181757460904,0000000812,101430,152594,260488,-183936
20230408181757479085,0000000813,101472,152674,260985,-184190
20230408181757497267,0000000814,101473,152645,261252,-184621
20230408181757515449,0000000815,101346,153086,261503,-184618
20230408181758195653,0000000816,102005,152773,261029,-183909
20230408181758213834,0000000817,102047,153109,261535,-184162
20230408181758232016,0000000818,102264,153080,261802,-184593
20230408181758250198,0000000819,101842,153392,262033,-184463
20230408181758922184,0000000820,101579,151778,259941,-183869
20230408181758940365,0000000821,101589,152178,259679,-184122
20230408181758958547,0000000822,101784,152149,259946,-184553
20230408181758976729,0000000823,102012,152588,260149,-184202
20230408181800046727,0000000824,99896,149511,257290,-183921
20230408181800064908,0000000825,99914,149527,257151,-184175
20230408181800083090,0000000826,100155,149498,257418,-184526
20230408181800101272,0000000827,100638,149965,256975,-184270
20230408181800775506,0000000828,97064,146058,252944,-183910
20230408181800793687,0000000829,97156,145562,252864,-184166
20230408181800811869,0000000830,97245,145533,253131,-184597
20230408181800830051,0000000831,97434,145173,252688,-185107
20230408181801507475,0000000832,94723,143424,249351,-183921
20230408181801525656,0000000833,94735,143440,249157,-184176
20230408181801543838,0000000834,94976,143411,249424,-184607
20230408181801562020,0000000835,95108,143464,249773,-184351
20230408181802339974,0000000836,92503,140933,246062,-183958
20230408181802358155,0000000837,92603,141205,246117,-184212
20230408181802376337,0000000838,92689,141176,246384,-184643
20230408181802394519,0000000839,92422,141438,246692,-184512
20230408181802968678,0000000840,90810,139003,243604,-183922
20230408181802986859,0000000841,90930,138571,243302,-184175
20230408181803005041,0000000842,91043,138542,243569,-184606
20230408181803023223,0000000843,90573,138734,243317,-184542
20230408181803704730,0000000844,90124,138411,242663,-183862
20230408181803722911,0000000845,90180,138875,242885,-184115
20230408181803741093,0000000846,90263,138846,243152,-183634
20230408181803759275,0000000847,89885,138669,242692,-183443
20230408181804433362,0000000848,90503,139272,243448,-183987
20230408181804451543,0000000849,90507,139224,243145,-184242
20230408181804469725,0000000850,90685,139195,243412,-184529
20230408181804487907,0000000851,90662,139079,243176,-184081
20230408181805168027,0000000852,91903,141033,245332,-183868
20230408181805186208,0000000853,92003,140665,245286,-184123
20230408181805204390,0000000854,92038,140636,245553,-184554
20230408181805222572,0000000855,91986,140523,245833,-184941
20230408181805898706,0000000856,92869,142264,246673,-184007
20230408181805916887,0000000857,93081,141832,246729,-184260
20230408181805935069,0000000858,93237,141803,246996,-184691
20230408181805953251,0000000859,92803,141939,247312,-184496
20230408181806673799,0000000860,93282,142980,247212,-183991
20230408181806691980,0000000861,93398,143044,247265,-184084
20230408181806710162,0000000862,93334,142934,247149,-184149
20230408181806728344,0000000863,93384,142426,247191,-184048
20230408181807700306,0000000864,93210,142877,248554,-183963
20230408181807718487,0000000865,93326,143341,248863,-184218
20230408181807736669,0000000866,93492,143312,249130,-184649
20230408181807754851,0000000867,93045,143258,248894,-184204
20230408181808627456,0000000868,94121,144193,250683,-183942
20230408181808645637,0000000869,94325,143953,250872,-184195
20230408181808663819,0000000870,94419,143924,251139,-184626
20230408181808682001,0000000871,94641,143482,250895,-184850
20230408181809159795,0000000872,95772,145926,252565,-183881
20230408181809177976,0000000873,95864,145494,253007,-184136
20230408181809196158,0000000874,96101,145465,253274,-184567
20230408181809214340,0000000875,96483,145474,253038,-184502
20230408181809891524,0000000876,97312,147966,255227,-183859
20230408181809909705,0000000877,97442,147918,254840,-184115
20230408181809927887,0000000878,97621,147889,255107,-184546
20230408181809946069,0000000879,97635,147700,255159,-184991
20230408181810628977,0000000880,99122,150167,258469,-183798
20230408181810647158,0000000881,99204,150503,258719,-184052
20230408181810665340,0000000882,99284,150458,258986,-184035
20230408181810683522,0000000883,98939,150769,259002,-184229
20230408181811359455,0000000884,100981,152688,262080,-183855
20230408181811377636,0000000885,101023,152896,262064,-184108
20230408181811395818,0000000886,101162,152867,262331,-184539
20230408181811414000,0000000887,101466,152811,262363,-184060
20230408181812086796,0000000888,102512,154643,264764,-183931
20230408181812104977,0000000889,102570,154403,265023,-183802
20230408181812123159,0000000890,102731,154374,265290,-184233
20230408181812141341,0000000891,102439,154640,265294,-184171
20230408181812864050,0000000892,103308,156066,266233,-184014
20230408181812882231,0000000893,103186,156130,266136,-184030
20230408181812900413,0000000894,103218,156206,266020,-184095
20230408181812918595,0000000895,103234,156110,265902,-184208
20230408181813546776,0000000896,102849,155727,265802,-183873
20230408181813564957,0000000897,102855,155791,265884,-183761
20230408181813583139,0000000898,102887,155788,265768,-183826
20230408181813601321,0000000899,102903,155724,265739,-183760
20230408181814623954,0000000900,100581,153358,262909,-183910
20230408181814642135,0000000901,100815,153310,262920,-183781
20230408181814660317,0000000902,100904,153281,263187,-184212
20230408181814678499,0000000903,100695,153713,262910,-184209
20230408181815453815,0000000904,97018,148685,257367,-183941
20230408181815471996,0000000905,97052,148317,257237,-184195
20230408181815490178,0000000906,97274,148288,257504,-184626
20230408181815508360,0000000907,97239,148607,257211,-184751
20230408181816088061,0000000908,92970,143400,250984,-183917
20230408181816106242,0000000909,92982,143800,250649,-184173
20230408181816124424,0000000910,93183,143771,250916,-184604
20230408181816142606,0000000911,93076,143574,250607,-184988
20230408181816818809,0000000912,90107,139974,246585,-183898
20230408181816836990,0000000913,90175,139734,246642,-184151
20230408181816855172,0000000914,90276,139705,246909,-184582
20230408181816873354,0000000915,90081,140204,246612,-184776
20230408181817550171,0000000916,89441,139124,245112,-183911
20230408181817568352,0000000917,89689,139012,245065,-184165
20230408181817586534,0000000918,89842,138983,245332,-184596
20230408181817604716,0000000919,90347,138843,245823,-184467
20230408181818283468,0000000920,91256,140965,246730,-183939
20230408181818301649,0000000921,91356,141173,246783,-184192
20230408181818319831,0000000922,91546,141144,247050,-184623
20230408181818338013,0000000923,91531,140961,246570,-184460
20230408181819012536,0000000924,91559,141195,246545,-183894
20230408181819030717,0000000925,91787,140699,246601,-184147
20230408181819048899,0000000926,91872,140670,246868,-184434
20230408181819067081,0000000927,92050,141125,246656,-184436
20230408181819792551,0000000928,92826,142728,248283,-183889
20230408181819810732,0000000929,93006,142424,248600,-184143
20230408181819828914,0000000930,93251,142395,248867,-184574
20230408181819847096,0000000931,93077,142537,248387,-184571
20230408181820475193,0000000932,94857,145129,251166,-184000
20230408181820493374,0000000933,94965,145193,251286,-184085
20230408181820511556,0000000934,94901,145195,251170,-184150
20230408181820529738,0000000935,94917,145227,251218,-184260
20230408181821253690,0000000936,96414,146803,253261,-183957
20230408181821271871,0000000937,96346,146867,253183,-184026
20230408181821290053,0000000938,96282,146825,253067,-184091
20230408181821308235,0000000939,96450,146583,252928,-183635
20230408181822371673,0000000940,97199,147693,254345,-183962
20230408181822389854,0000000941,97201,147773,254466,-184216
20230408181822408036,0000000942,97303,147744,254733,-184647
20230408181822426218,0000000943,96963,147493,254253,-184902
20230408181823153855,0000000944,96514,146933,253751,-183930
20230408181823172036,0000000945,96702,146693,253685,-184183
20230408181823190218,0000000946,96799,146664,253952,-184614
20230408181823208400,0000000947,96445,147056,253456,-184579
20230408181823838386,0000000948,95563,145677,252607,-183972
20230408181823856567,0000000949,95719,145501,253054,-184227
20230408181823874749,0000000950,95777,145472,253321,-184082
20230408181823892931,0000000951,96273,145031,252841,-184016
20230408181824576809,0000000952,95199,145240,252583,-183888
20230408181824594990,0000000953,95435,145576,253029,-184143
20230408181824613172,0000000954,95448,145547,253296,-184574
20230408181824631354,0000000955,95151,145353,253279,-184319
20230408181825344808,0000000956,95660,145702,253538,-183862
20230408181825362989,0000000957,95560,145766,253608,-183739
20230408181825381171,0000000958,95496,145849,253492,-183804
20230408181825399353,0000000959,95512,145897,253459,-183729
20230408181825984155,0000000960,96722,146851,255480,-183874
20230408181826002336,0000000961,96910,146803,255081,-184128
20230408181826020518,0000000962,97035,146774,255348,-184559
20230408181826038700,0000000963,96696,146893,255091,-184562
20230408181826710301,0000000964,97055,147206,256083,-183881
20230408181826728482,0000000965,97307,146838,256463,-184137
20230408181826746664,0000000966,97544,146809,256730,-183752
20230408181826764846,0000000967,97685,147063,257226,-184197
20230408181827783801,0000000968,96925,147171,255883,-183875
20230408181827801982,0000000969,97049,147235,255836,-183900
20230408181827820164,0000000970,96985,147168,255720,-183965
20230408181827838346,0000000971,97001,147088,255672,-183854
20230408181828567704,0000000972,97178,147259,255632,-183923
20230408181828585885,0000000973,97174,147323,255641,-183820
20230408181828604067,0000000974,97110,147244,255525,-183885
20230408181828622249,0000000975,97126,147324,255513,-183959
20230408181829342461,0000000976,96493,146589,253887,-183885
20230408181829360642,0000000977,96553,146413,253822,-184138
20230408181829378824,0000000978,96758,146384,254089,-184569
20230408181829397006,0000000979,97130,145939,254072,-184188
20230408181829981179,0000000980,95206,144984,251020,-183902
20230408181829999360,0000000981,95314,145064,250687,-184158
20230408181830017542,0000000982,95383,145035,250954,-184589
20230408181830035724,0000000983,95707,145109,250962,-184592
20230408181830810881,0000000984,93822,143298,248187,-183951
20230408181830829062,0000000985,94066,143186,248504,-184205
20230408181830847244,0000000986,94208,143157,248771,-184636
20230408181830865426,0000000987,93914,142916,248295,-184250
20230408181831488451,0000000988,92942,142267,246268,-183958
20230408181831506632,0000000989,93154,142219,246319,-184212
20230408181831524814,0000000990,93240,142190,246586,-184643
20230408181831542996,0000000991,93654,142455,246130,-185120
20230408181832857997,0000000992,93079,142318,246126,-183961
20230408181832876178,0000000993,93291,142718,246181,-184215
20230408181832894360,0000000994,93521,142689,246448,-184646
20230408181832912542,0000000995,93501,142567,245968,-184778
20230408181832901425,0000000996,94159,143559,247399,-183883
20230408181832919606,0000000997,94171,143959,246949,-184138
20230408181832937788,0000000998,94344,143930,247216,-184569
20230408181832955970,0000000999,94494,144007,246760,-185018
20230408181833634227,0000001000,95149,144744,248720,-183876
20230408181833652408,0000001001,95321,144312,249024,-184129
20230408181833670590,0000001002,95382,144283,249291,-184560
20230408181833688772,0000001003,95629,144341,249595,-184275
20230408181834461458,0000001004,95387,145315,249324,-183948
20230408181834479639,0000001005,95623,145779,249119,-184202
20230408181834497821,0000001006,95669,145750,249386,-184633
20230408181834516003,0000001007,95734,145698,249678,-185080
20230408181835631374,0000001008,95274,145472,249587,-183988
20230408181835649555,0000001009,95302,145424,249391,-184243
20230408181835667737,0000001010,95352,145395,249658,-184082
20230408181835685919,0000001011,95592,145376,249446,-184303
20230408181836606504,0000001012,95632,146000,250341,-183906
20230408181836624685,0000001013,95724,146464,250527,-184160
20230408181836642867,0000001014,95845,146435,250794,-184639
20230408181836661049,0000001015,96287,146830,251058,-184675
20230408181836953034,0000001016,96370,146950,251930,-183922
20230408181836971215,0000001017,96494,146454,252367,-184178
20230408181836989397,0000001018,96607,146425,252634,-184609
20230408181837007579,0000001019,96792,146751,252926,-184606
20230408181837831690,0000001020,97222,148129,253664,-183938
20230408181837849871,0000001021,97288,148593,253584,-184193
20230408181837868053,0000001022,97414,148564,253851,-184000
20230408181837886235,0000001023,96992,148706,254131,-183680
20230408181838513178,0000001024,97628,148627,254659,-183905
20230408181838531359,0000001025,97662,148835,254783,-184160
20230408181838549541,0000001026,97911,148806,255050,-184591
20230408181838567723,0000001027,98012,148861,255541,-184209
20230408181839244397,0000001028,97261,148297,254600,-183872
20230408181839262578,0000001029,97455,148377,254713,-184127
20230408181839280760,0000001030,97458,148348,254980,-184558
20230408181839298942,0000001031,97746,148553,254939,-184943
20230408181839875418,0000001032,96506,147275,253767,-183916
20230408181839893599,0000001033,96502,147339,253737,-183921
20230408181839911781,0000001034,96438,147380,253621,-183986
20230408181839929963,0000001035,96454,147284,253717,-183920
20230408181840607574,0000001036,95925,146704,253130,-183959
20230408181840625755,0000001037,95857,146768,253213,-183900
20230408181840643937,0000001038,95793,146662,253097,-183965
20230408181840662119,0000001039,95809,146598,253201,-184078
20230408181841779906,0000001040,96328,147012,253695,-183915
20230408181841798087,0000001041,96324,147013,253683,-183916
20230408181841816269,0000001042,96493,146984,253182,-184427
20230408181841834451,0000001043,96666,146680,253452,-184346
20230408181842457040,0000001044,97586,148686,255890,-183869
20230408181842475221,0000001045,97620,148254,255494,-184122
20230408181842493403,0000001046,97815,148225,255761,-184233
20230408181842511585,0000001047,97453,148368,255792,-184362
20230408181843194037,0000001048,99447,150681,258794,-183876
20230408181843212218,0000001049,99497,150745,258881,-183797
20230408181843230400,0000001050,99433,150806,258765,-183862
20230408181843248582,0000001051,99449,150750,258658,-183737
20230408181844064503,0000001052,100522,152140,260584,-183894
20230408181844082684,0000001053,100596,152604,261081,-184148
20230408181844100866,0000001054,100681,152575,261348,-184579
20230408181844119048,0000001055,100950,152507,261380,-185089
20230408181844606182,0000001056,101483,153439,262022,-183900
20230408181844624363,0000001057,101717,153519,262012,-184153
20230408181844642545,0000001058,101754,153490,262279,-184584
20230408181844660727,0000001059,101802,152985,262295,-184778
20230408181845338917,0000001060,102084,154181,262849,-183950
20230408181845357098,0000001061,102174,154245,262724,-183886
20230408181845375280,0000001062,102206,154323,262608,-183951
20230408181845393462,0000001063,102222,154403,262511,-183967
20230408181846064131,0000001064,101317,153222,261562,-183911
20230408181846082312,0000001065,101423,153046,261551,-184165
20230408181846100494,0000001066,101576,153017,261818,-184292
20230408181846118676,0000001067,101823,153135,261834,-184038
20230408181846800559,0000001068,99100,150594,258039,-183943
20230408181846818740,0000001069,99150,150546,257909,-184196
20230408181846836922,0000001070,99308,150517,258176,-184067
20230408181846855104,0000001071,99547,150253,258144,-184197
20230408181848210634,0000001072,96574,147596,254172,-183915
20230408181848228815,0000001073,96576,147596,254160,-183901
20230408181848246997,0000001074,96745,147567,253659,-184412
20230408181848265179,0000001075,97037,147762,253927,-184331
