20230408181634229509,0000009376,-82
20230408181634237201,0000009377,-77
20230408181634244893,0000009378,-77
20230408181634252586,0000009379,-75
20230408181634260278,0000009380,-72
20230408181634267970,0000009381,-77
20230408181634275663,0000009382,-87
20230408181634283355,0000009383,-84
20230408181634291047,0000009384,-77
20230408181634298739,0000009385,-77
20230408181634306432,0000009386,-79
20230408181634314124,0000009387,-77
20230408181634321816,0000009388,-77
20230408181634329509,0000009389,-77
20230408181634337201,0000009390,-70
20230408181634344893,0000009391,-67
20230408181634352586,0000009392,-67
20230408181634360278,0000009393,-65
20230408181634367970,0000009394,-62
20230408181634375663,0000009395,-62
20230408181634383355,0000009396,-60
20230408181634391047,0000009397,-60
20230408181634398739,0000009398,-62
20230408181634406432,0000009399,-58
20230408181634414124,0000009400,-33
20230408181634421816,0000009401,-9
20230408181634429509,0000009402,-9
20230408181634437201,0000009403,-21
20230408181634444893,0000009404,-31
20230408181634452586,0000009405,-46
20230408181634460278,0000009406,-58
20230408181634467970,0000009407,-60
20230408181634475663,0000009408,-62
20230408181634483355,0000009409,-65
20230408181634491047,0000009410,-65
20230408181634498739,0000009411,-62
20230408181634506432,0000009412,-60
20230408181634514124,0000009413,-62
20230408181634521816,0000009414,-65
20230408181634529509,0000009415,-67
20230408181634537201,0000009416,-41
20230408181634565583,0000009417,179
20230408181634573275,0000009418,697
20230408181634580967,0000009419,1135
20230408181634588660,0000009420,893
20230408181634596352,0000009421,138
20230408181634604044,0000009422,-285
20230408181634611737,0000009423,-196
20230408181634619429,0000009424,-123
20230408181634627121,0000009425,-188
20230408181634634814,0000009426,-186
20230408181634642506,0000009427,-154
20230408181634650198,0000009428,-164
20230408181634657891,0000009429,-167
20230408181634665583,0000009430,-152
20230408181634673275,0000009431,-145
20230408181634680967,0000009432,-133
20230408181634688660,0000009433,-121
20230408181634696352,0000009434,-111
20230408181634704044,0000009435,-104
20230408181634711737,0000009436,-99
20230408181634719429,0000009437,-84
20230408181634727121,0000009438,-70
20230408181634734814,0000009439,-50
20230408181634742506,0000009440,-29
20230408181634750198,0000009441,-4
20230408181634757891,0000009442,16
20230408181634765583,0000009443,43
20230408181634773275,0000009444,82
20230408181634780967,0000009445,121
20230408181634788660,0000009446,152
20230408181634796352,0000009447,176
20230408181634804044,0000009448,186
20230408181634811737,0000009449,188
20230408181634819429,0000009450,198
20230408181634827121,0000009451,188
20230408181634834814,0000009452,142
20230408181634842506,0000009453,79
20230408181634850198,0000009454,9
20230408181634857891,0000009455,-62
20230408181634865583,0000009456,-118
20230408181634873275,0000009457,-154
20230408181634880967,0000009458,-179
20230408181634888660,0000009459,-196
20230408181634896352,0000009460,-200
20230408181634904044,0000009461,-200
20230408181634911737,0000009462,-196
20230408181634919429,0000009463,-191
20230408181634927121,0000009464,-186
20230408181634934814,0000009465,-184
20230408181634942506,0000009466,-179
20230408181634950198,0000009467,-169
20230408181634957891,0000009468,-164
20230408181634965583,0000009469,-157
20230408181634973275,0000009470,-150
20230408181634980967,0000009471,-147
20230408181634988660,0000009472,-142
20230408181634996352,0000009473,-138
20230408181635004044,0000009474,-138
20230408181635011737,0000009475,-135
20230408181635019429,0000009476,-130
20230408181635027121,0000009477,-130
20230408181635034814,0000009478,-130
20230408181635042506,0000009479,-125
20230408181635050198,0000009480,-121
20230408181635057891,0000009481,-118
20230408181635065583,0000009482,-113
20230408181635073275,0000009483,-111
20230408181635080967,0000009484,-106
20230408181635088660,0000009485,-104
20230408181635096352,0000009486,-99
20230408181635104044,0000009487,-96
20230408181635111737,0000009488,-94
20230408181635119429,0000009489,-89
20230408181635054014,0000009490,-87
20230408181635061706,0000009491,-84
20230408181635069398,0000009492,-82
20230408181635077091,0000009493,-84
20230408181635084783,0000009494,-82
20230408181635092475,0000009495,-77
20230408181635100168,0000009496,-77
20230408181635107860,0000009497,-75
20230408181635115552,0000009498,-70
20230408181635123245,0000009499,-72
20230408181635130937,0000009500,-77
20230408181635138629,0000009501,-75
20230408181635146322,0000009502,-72
20230408181635154014,0000009503,-72
20230408181635161706,0000009504,-70
20230408181635169398,0000009505,-70
20230408181635177091,0000009506,-77
20230408181635184783,0000009507,-79
20230408181635192475,0000009508,-77
20230408181635200168,0000009509,-77
20230408181635207860,0000009510,-77
20230408181635215552,0000009511,-75
20230408181635223245,0000009512,-75
20230408181635230937,0000009513,-79
20230408181635238629,0000009514,-79
20230408181635246322,0000009515,-77
20230408181635254014,0000009516,-75
20230408181635261706,0000009517,-72
20230408181635269398,0000009518,-72
20230408181635277091,0000009519,-82
20230408181635284783,0000009520,-84
20230408181635292475,0000009521,-67
20230408181635300168,0000009522,-38
20230408181635307860,0000009523,-29
20230408181635315552,0000009524,-46
20230408181635323245,0000009525,-60
20230408181635330937,0000009526,-67
20230408181635338629,0000009527,-79
20230408181635346322,0000009528,-92
20230408181635354014,0000009529,-92
20230408181635361706,0000009530,-87
20230408181635369398,0000009531,-92
20230408181635377091,0000009532,-94
20230408181635384783,0000009533,-89
20230408181635392475,0000009534,-82
20230408181635400168,0000009535,-79
20230408181635407860,0000009536,-82
20230408181635415552,0000009537,-82
20230408181635423245,0000009538,36
20230408181635430937,0000009539,445
20230408181635438629,0000009540,946
20230408181635446322,0000009541,961
20230408181635454014,0000009542,341
20230408181635461706,0000009543,-232
20230408181635469398,0000009544,-271
20230408181635477091,0000009545,-133
20230408181635484783,0000009546,-154
20230408181635492475,0000009547,-186
20230408181635500168,0000009548,-152
20230408181635507860,0000009549,-145
20230408181635515552,0000009550,-152
20230408181635523245,0000009551,-138
20230408181635530937,0000009552,-123
20230408181635538629,0000009553,-121
20230408181635546322,0000009554,-108
20230408181635554014,0000009555,-99
20230408181635561706,0000009556,-92
20230408181635569398,0000009557,-84
20230408181635577091,0000009558,-70
20230408181635584783,0000009559,-58
20230408181635592475,0000009560,-46
20230408181635600168,0000009561,-29
20230408181635607860,0000009562,-12
20230408181635737602,0000009563,12
20230408181635745294,0000009564,41
20230408181635752986,0000009565,77
20230408181635760679,0000009566,116
20230408181635768371,0000009567,152
20230408181635776063,0000009568,179
20230408181635783756,0000009569,196
20230408181635791448,0000009570,208
20230408181635799140,0000009571,215
20230408181635806833,0000009572,203
20230408181635814525,0000009573,167
20230408181635822217,0000009574,106
20230408181635829910,0000009575,33
20230408181635837602,0000009576,-36
20230408181635845294,0000009577,-96
20230408181635852986,0000009578,-142
20230408181635860679,0000009579,-169
20230408181635868371,0000009580,-184
20230408181635876063,0000009581,-196
20230408181635883756,0000009582,-200
20230408181635891448,0000009583,-196
20230408181635899140,0000009584,-186
20230408181635906833,0000009585,-181
20230408181635914525,0000009586,-179
20230408181635922217,0000009587,-174
20230408181635929910,0000009588,-169
20230408181635937602,0000009589,-164
20230408181635945294,0000009590,-157
20230408181635952986,0000009591,-152
20230408181635960679,0000009592,-150
20230408181635968371,0000009593,-145
20230408181635976063,0000009594,-142
20230408181635983756,0000009595,-140
20230408181635991448,0000009596,-133
20230408181635999140,0000009597,-130
20230408181636006833,0000009598,-125
20230408181636014525,0000009599,-121
20230408181636022217,0000009600,-121
20230408181636029910,0000009601,-118
20230408181636037602,0000009602,-113
20230408181636045294,0000009603,-108
20230408181636052986,0000009604,-111
20230408181636060679,0000009605,-111
20230408181636068371,0000009606,-108
20230408181636076063,0000009607,-106
20230408181636083756,0000009608,-104
20230408181636091448,0000009609,-101
20230408181636099140,0000009610,-99
20230408181636106833,0000009611,-96
20230408181636114525,0000009612,-94
20230408181636122217,0000009613,-94
20230408181636129910,0000009614,-94
20230408181636137602,0000009615,-92
20230408181636145294,0000009616,-89
20230408181636152986,0000009617,-87
20230408181636160679,0000009618,-84
20230408181636168371,0000009619,-82
20230408181636176063,0000009620,-79
20230408181636183756,0000009621,-82
20230408181636191448,0000009622,-82
20230408181636199140,0000009623,-79
20230408181636206833,0000009624,-72
20230408181636214525,0000009625,-67
20230408181636222217,0000009626,-67
20230408181636229910,0000009627,-65
20230408181636237602,0000009628,-62
20230408181636245294,0000009629,-70
20230408181636252986,0000009630,-82
20230408181636260679,0000009631,-70
20230408181636268371,0000009632,-38
20230408181636276063,0000009633,-24
20230408181636283756,0000009634,-36
20230408181636291448,0000009635,-43
20230408181636176700,0000009636,-46
20230408181636184392,0000009637,-65
20230408181636192084,0000009638,-84
20230408181636199777,0000009639,-87
20230408181636207469,0000009640,-87
20230408181636215161,0000009641,-84
20230408181636222854,0000009642,-82
20230408181636230546,0000009643,-87
20230408181636238238,0000009644,-94
20230408181636245931,0000009645,-94
20230408181636253623,0000009646,-92
20230408181636261315,0000009647,-92
20230408181636269008,0000009648,-31
20230408181636276700,0000009649,254
20230408181636284392,0000009650,733
20230408181636292084,0000009651,953
20230408181636299777,0000009652,542
20230408181636307469,0000009653,-99
20230408181636315161,0000009654,-305
20230408181636322854,0000009655,-169
20230408181636330546,0000009656,-140
20230408181636338238,0000009657,-186
20230408181636345931,0000009658,-167
20230408181636353623,0000009659,-145
20230408181636361315,0000009660,-152
20230408181636369008,0000009661,-142
20230408181636376700,0000009662,-123
20230408181636384392,0000009663,-121
20230408181636392084,0000009664,-118
20230408181636399777,0000009665,-108
20230408181636407469,0000009666,-99
20230408181636415161,0000009667,-89
20230408181636422854,0000009668,-75
20230408181636430546,0000009669,-60
20230408181636438238,0000009670,-50
20230408181636445931,0000009671,-41
20230408181636453623,0000009672,-21
20230408181636461315,0000009673,4
20230408181636469008,0000009674,36
20230408181636476700,0000009675,67
20230408181636484392,0000009676,101
20230408181636492084,0000009677,135
20230408181636499777,0000009678,169
20230408181636507469,0000009679,198
20230408181636515161,0000009680,215
20230408181636522854,0000009681,222
20230408181636530546,0000009682,220
20230408181636538238,0000009683,193
20230408181636545931,0000009684,142
20230408181636553623,0000009685,77
20230408181636561315,0000009686,12
20230408181636569008,0000009687,-48
20230408181636576700,0000009688,-101
20230408181636584392,0000009689,-140
20230408181636592084,0000009690,-154
20230408181636599777,0000009691,-157
20230408181636607469,0000009692,-162
20230408181636615161,0000009693,-164
20230408181636622854,0000009694,-157
20230408181636630546,0000009695,-157
20230408181636638238,0000009696,-162
20230408181636645931,0000009697,-152
20230408181636653623,0000009698,-140
20230408181636661315,0000009699,-135
20230408181636669008,0000009700,-135
20230408181636676700,0000009701,-138
20230408181636684392,0000009702,-138
20230408181636692084,0000009703,-128
20230408181636699777,0000009704,-113
20230408181636707469,0000009705,-113
20230408181636715161,0000009706,-116
20230408181636722854,0000009707,-111
20230408181636730546,0000009708,-108
20230408181636811019,0000009709,-108
20230408181636818711,0000009710,-104
20230408181636826403,0000009711,-101
20230408181636834096,0000009712,-106
20230408181636841788,0000009713,-99
20230408181636849480,0000009714,-92
20230408181636857173,0000009715,-104
20230408181636864865,0000009716,-104
20230408181636872557,0000009717,-89
20230408181636880250,0000009718,-84
20230408181636887942,0000009719,-89
20230408181636895634,0000009720,-89
20230408181636903327,0000009721,-89
20230408181636911019,0000009722,-87
20230408181636918711,0000009723,-79
20230408181636926403,0000009724,-75
20230408181636934096,0000009725,-79
20230408181636941788,0000009726,-79
20230408181636949480,0000009727,-77
20230408181636957173,0000009728,-70
20230408181636964865,0000009729,-48
20230408181636972557,0000009730,-29
20230408181636980250,0000009731,-31
20230408181636987942,0000009732,-41
20230408181636995634,0000009733,-53
20230408181637003327,0000009734,-70
20230408181637011019,0000009735,-77
20230408181637018711,0000009736,-82
20230408181637026403,0000009737,-84
20230408181637034096,0000009738,-79
20230408181637041788,0000009739,-79
20230408181637049480,0000009740,-87
20230408181637057173,0000009741,-82
20230408181637064865,0000009742,-77
20230408181637072557,0000009743,-75
20230408181637080250,0000009744,-75
20230408181637087942,0000009745,-58
20230408181637095634,0000009746,79
20230408181637103327,0000009747,484
20230408181637111019,0000009748,927
20230408181637118711,0000009749,859
20230408181637126403,0000009750,232
20230408181637134096,0000009751,-249
20230408181637141788,0000009752,-230
20230408181637149480,0000009753,-121
20230408181637157173,0000009754,-152
20230408181637164865,0000009755,-150
20230408181637172557,0000009756,-111
20230408181637180250,0000009757,-121
20230408181637187942,0000009758,-125
20230408181637195634,0000009759,-108
20230408181637203327,0000009760,-104
20230408181637211019,0000009761,-104
20230408181637218711,0000009762,-89
20230408181637226403,0000009763,-67
20230408181637234096,0000009764,-62
20230408181637241788,0000009765,-60
20230408181637249480,0000009766,-48
20230408181637257173,0000009767,-26
20230408181637264865,0000009768,-16
20230408181637272557,0000009769,-7
20230408181637280250,0000009770,21
20230408181637287942,0000009771,55
20230408181637295634,0000009772,82
20230408181637303327,0000009773,116
20230408181637311019,0000009774,162
20230408181637318711,0000009775,203
20230408181637326403,0000009776,220
20230408181637334096,0000009777,225
20230408181637341788,0000009778,239
20230408181637349480,0000009779,254
20230408181637357173,0000009780,232
20230408181637364865,0000009781,171
20230408181637396142,0000009782,96
20230408181637403834,0000009783,19
20230408181637411526,0000009784,-53
20230408181637419219,0000009785,-108
20230408181637426911,0000009786,-154
20230408181637434603,0000009787,-176
20230408181637442296,0000009788,-179
20230408181637449988,0000009789,-186
20230408181637457680,0000009790,-200
20230408181637465373,0000009791,-196
20230408181637473065,0000009792,-181
20230408181637480757,0000009793,-184
20230408181637488450,0000009794,-186
20230408181637496142,0000009795,-174
20230408181637503834,0000009796,-162
20230408181637511526,0000009797,-157
20230408181637519219,0000009798,-152
20230408181637526911,0000009799,-145
20230408181637534603,0000009800,-142
20230408181637542296,0000009801,-135
20230408181637549988,0000009802,-133
20230408181637557680,0000009803,-140
20230408181637565373,0000009804,-140
20230408181637573065,0000009805,-125
20230408181637580757,0000009806,-118
20230408181637588450,0000009807,-118
20230408181637596142,0000009808,-121
20230408181637603834,0000009809,-121
20230408181637611526,0000009810,-123
20230408181637619219,0000009811,-121
20230408181637626911,0000009812,-106
20230408181637634603,0000009813,-101
20230408181637642296,0000009814,-106
20230408181637649988,0000009815,-106
20230408181637657680,0000009816,-101
20230408181637665373,0000009817,-99
20230408181637673065,0000009818,-106
20230408181637680757,0000009819,-106
20230408181637688450,0000009820,-94
20230408181637696142,0000009821,-84
20230408181637703834,0000009822,-67
20230408181637711526,0000009823,-46
20230408181637719219,0000009824,-41
20230408181637726911,0000009825,-46
20230408181637734603,0000009826,-55
20230408181637742296,0000009827,-70
20230408181637749988,0000009828,-75
20230408181637757680,0000009829,-79
20230408181637765373,0000009830,-87
20230408181637773065,0000009831,-84
20230408181637780757,0000009832,-79
20230408181637788450,0000009833,-84
20230408181637796142,0000009834,-77
20230408181637803834,0000009835,-62
20230408181637811526,0000009836,-67
20230408181637819219,0000009837,-77
20230408181637826911,0000009838,-75
20230408181637834603,0000009839,67
20230408181637842296,0000009840,535
20230408181637849988,0000009841,1060
20230408181637857680,0000009842,1019
20230408181637865373,0000009843,346
20230408181637873065,0000009844,-237
20230408181637880757,0000009845,-276
20230408181637888450,0000009846,-145
20230408181637896142,0000009847,-162
20230408181637903834,0000009848,-179
20230408181637911526,0000009849,-140
20230408181637919219,0000009850,-133
20230408181637926911,0000009851,-138
20230408181637934603,0000009852,-125
20230408181637942296,0000009853,-125
20230408181637949988,0000009854,-101
20230408181637881162,0000009855,-65
20230408181637888854,0000009856,-72
20230408181637896546,0000009857,-87
20230408181637904239,0000009858,-75
20230408181637911931,0000009859,-53
20230408181637919623,0000009860,-36
20230408181637927316,0000009861,-9
20230408181637935008,0000009862,24
20230408181637942700,0000009863,38
20230408181637950393,0000009864,55
20230408181637958085,0000009865,94
20230408181637965777,0000009866,128
20230408181637973470,0000009867,176
20230408181637981162,0000009868,246
20230408181637988854,0000009869,278
20230408181637996546,0000009870,273
20230408181638004239,0000009871,288
20230408181638011931,0000009872,302
20230408181638019623,0000009873,256
20230408181638027316,0000009874,167
20230408181638035008,0000009875,104
20230408181638042700,0000009876,38
20230408181638050393,0000009877,-67
20230408181638058085,0000009878,-157
20230408181638065777,0000009879,-184
20230408181638073470,0000009880,-205
20230408181638081162,0000009881,-227
20230408181638088854,0000009882,-230
20230408181638096546,0000009883,-222
20230408181638104239,0000009884,-222
20230408181638111931,0000009885,-234
20230408181638119623,0000009886,-230
20230408181638127316,0000009887,-203
20230408181638135008,0000009888,-193
20230408181638142700,0000009889,-208
20230408181638150393,0000009890,-208
20230408181638158085,0000009891,-184
20230408181638165777,0000009892,-179
20230408181638173470,0000009893,-200
20230408181638181162,0000009894,-188
20230408181638188854,0000009895,-159
20230408181638196546,0000009896,-169
20230408181638204239,0000009897,-179
20230408181638211931,0000009898,-164
20230408181638219623,0000009899,-157
20230408181638227316,0000009900,-157
20230408181638235008,0000009901,-162
20230408181638242700,0000009902,-162
20230408181638250393,0000009903,-154
20230408181638258085,0000009904,-145
20230408181638265777,0000009905,-150
20230408181638273470,0000009906,-169
20230408181638281162,0000009907,-167
20230408181638288854,0000009908,-150
20230408181638296546,0000009909,-147
20230408181638304239,0000009910,-154
20230408181638311931,0000009911,-157
20230408181638319623,0000009912,-154
20230408181638327316,0000009913,-138
20230408181638335008,0000009914,-104
20230408181638342700,0000009915,-82
20230408181638350393,0000009916,-82
20230408181638358085,0000009917,-99
20230408181638365777,0000009918,-123
20230408181638373470,0000009919,-138
20230408181638381162,0000009920,-135
20230408181638388854,0000009921,-123
20230408181638396546,0000009922,-121
20230408181638404239,0000009923,-123
20230408181638411931,0000009924,-118
20230408181638419623,0000009925,-123
20230408181638427316,0000009926,-123
20230408181638435008,0000009927,-111
20230408181638417297,0000009928,-123
20230408181638424989,0000009929,-133
20230408181638432681,0000009930,4
20230408181638440374,0000009931,474
20230408181638448066,0000009932,1120
20230408181638455758,0000009933,1280
20230408181638463451,0000009934,617
20230408181638471143,0000009935,-200
20230408181638478835,0000009936,-389
20230408181638486528,0000009937,-184
20230408181638494220,0000009938,-174
20230408181638501912,0000009939,-246
20230408181638509605,0000009940,-200
20230408181638517297,0000009941,-181
20230408181638524989,0000009942,-208
20230408181638532681,0000009943,-191
20230408181638540374,0000009944,-157
20230408181638548066,0000009945,-142
20230408181638555758,0000009946,-147
20230408181638563451,0000009947,-140
20230408181638571143,0000009948,-111
20230408181638578835,0000009949,-94
20230408181638586528,0000009950,-87
20230408181638594220,0000009951,-60
20230408181638601912,0000009952,-50
20230408181638609605,0000009953,-38
20230408181638617297,0000009954,7
20230408181638624989,0000009955,53
20230408181638632681,0000009956,87
20230408181638640374,0000009957,130
20230408181638648066,0000009958,181
20230408181638655758,0000009959,239
20230408181638663451,0000009960,276
20230408181638671143,0000009961,288
20230408181638678835,0000009962,309
20230408181638686528,0000009963,309
20230408181638694220,0000009964,268
20230408181638701912,0000009965,205
20230408181638709605,0000009966,121
20230408181638717297,0000009967,14
20230408181638724989,0000009968,-79
20230408181638732681,0000009969,-147
20230408181638740374,0000009970,-203
20230408181638748066,0000009971,-230
20230408181638755758,0000009972,-239
20230408181638763451,0000009973,-244
20230408181638771143,0000009974,-230
20230408181638778835,0000009975,-222
20230408181638786528,0000009976,-234
20230408181638794220,0000009977,-222
20230408181638801912,0000009978,-198
20230408181638809605,0000009979,-203
20230408181638817297,0000009980,-208
20230408181638824989,0000009981,-188
20230408181638832681,0000009982,-186
20230408181638840374,0000009983,-191
20230408181638848066,0000009984,-171
20230408181638855758,0000009985,-169
20230408181638863451,0000009986,-186
20230408181638871143,0000009987,-174
20230408181638878835,0000009988,-159
20230408181638886528,0000009989,-167
20230408181638894220,0000009990,-162
20230408181638901912,0000009991,-145
20230408181638909605,0000009992,-140
20230408181638917297,0000009993,-152
20230408181638924989,0000009994,-157
20230408181638932681,0000009995,-138
20230408181638940374,0000009996,-128
20230408181638948066,0000009997,-138
20230408181638955758,0000009998,-133
20230408181638963451,0000009999,-116
20230408181638971143,0000010000,-121
20230408181639050235,0000010001,-128
20230408181639057927,0000010002,-116
20230408181639065619,0000010003,-116
20230408181639073312,0000010004,-123
20230408181639081004,0000010005,-104
20230408181639088696,0000010006,-75
20230408181639096389,0000010007,-67
20230408181639104081,0000010008,-72
20230408181639111773,0000010009,-79
20230408181639119466,0000010010,-92
20230408181639127158,0000010011,-106
20230408181639134850,0000010012,-111
20230408181639142543,0000010013,-108
20230408181639150235,0000010014,-108
20230408181639157927,0000010015,-108
20230408181639165619,0000010016,-104
20230408181639173312,0000010017,-108
20230408181639181004,0000010018,-106
20230408181639188696,0000010019,-89
20230408181639196389,0000010020,-104
20230408181639204081,0000010021,-128
20230408181639211773,0000010022,4
20230408181639219466,0000010023,498
20230408181639227158,0000010024,1171
20230408181639234850,0000010025,1348
20230408181639242543,0000010026,665
20230408181639250235,0000010027,-203
20230408181639257927,0000010028,-404
20230408181639265619,0000010029,-191
20230408181639273312,0000010030,-188
20230408181639281004,0000010031,-268
20230408181639288696,0000010032,-227
20230408181639296389,0000010033,-203
20230408181639304081,0000010034,-215
20230408181639311773,0000010035,-205
20230408181639319466,0000010036,-191
20230408181639327158,0000010037,-188
20230408181639334850,0000010038,-176
20230408181639342543,0000010039,-159
20230408181639350235,0000010040,-138
20230408181639357927,0000010041,-118
20230408181639365619,0000010042,-106
20230408181639373312,0000010043,-94
20230408181639381004,0000010044,-65
20230408181639388696,0000010045,-36
20230408181639396389,0000010046,-7
20230408181639404081,0000010047,24
20230408181639411773,0000010048,70
20230408181639419466,0000010049,125
20230408181639427158,0000010050,184
20230408181639434850,0000010051,234
20230408181639442543,0000010052,261
20230408181639450235,0000010053,276
20230408181639457927,0000010054,295
20230408181639465619,0000010055,295
20230408181639473312,0000010056,251
20230408181639481004,0000010057,188
20230408181639488696,0000010058,116
20230408181639496389,0000010059,16
20230408181639504081,0000010060,-77
20230408181639511773,0000010061,-135
20230408181639519466,0000010062,-179
20230408181639527158,0000010063,-208
20230408181639534850,0000010064,-213
20230408181639542543,0000010065,-215
20230408181639550235,0000010066,-225
20230408181639557927,0000010067,-213
20230408181639565619,0000010068,-196
20230408181639573312,0000010069,-193
20230408181639581004,0000010070,-193
20230408181639588696,0000010071,-186
20230408181639596389,0000010072,-174
20230408181639604081,0000010073,-162
20230408181639538991,0000010074,-159
20230408181639546683,0000010075,-164
20230408181639554375,0000010076,-159
20230408181639562068,0000010077,-152
20230408181639569760,0000010078,-147
20230408181639577452,0000010079,-142
20230408181639585145,0000010080,-140
20230408181639592837,0000010081,-135
20230408181639600529,0000010082,-133
20230408181639608222,0000010083,-130
20230408181639615914,0000010084,-130
20230408181639623606,0000010085,-142
20230408181639631299,0000010086,-138
20230408181639638991,0000010087,-118
20230408181639646683,0000010088,-123
20230408181639654375,0000010089,-130
20230408181639662068,0000010090,-116
20230408181639669760,0000010091,-108
20230408181639677452,0000010092,-118
20230408181639685145,0000010093,-116
20230408181639692837,0000010094,-99
20230408181639700529,0000010095,-99
20230408181639708222,0000010096,-108
20230408181639715914,0000010097,-106
20230408181639723606,0000010098,-94
20230408181639731299,0000010099,-92
20230408181639738991,0000010100,-94
20230408181639746683,0000010101,-87
20230408181639754375,0000010102,-87
20230408181639762068,0000010103,-99
20230408181639769760,0000010104,-96
20230408181639777452,0000010105,-77
20230408181639785145,0000010106,-77
20230408181639792837,0000010107,-89
20230408181639800529,0000010108,-82
20230408181639808222,0000010109,-75
20230408181639815914,0000010110,-84
20230408181639823606,0000010111,-89
20230408181639831299,0000010112,-55
20230408181639838991,0000010113,-21
20230408181639846683,0000010114,-26
20230408181639854375,0000010115,-43
20230408181639862068,0000010116,-48
20230408181639869760,0000010117,-62
20230408181639877452,0000010118,-77
20230408181639885145,0000010119,-70
20230408181639892837,0000010120,-70
20230408181639900529,0000010121,-89
20230408181639908222,0000010122,-92
20230408181639915914,0000010123,-77
20230408181639923606,0000010124,-70
20230408181639931299,0000010125,-77
20230408181639938991,0000010126,-77
20230408181639946683,0000010127,-75
20230408181639954375,0000010128,-79
20230408181639962068,0000010129,-53
20230408181639969760,0000010130,186
20230408181639977452,0000010131,760
20230408181639985145,0000010132,1283
20230408181639992837,0000010133,1082
20230408181640000529,0000010134,249
20230408181640008222,0000010135,-307
20230408181640015914,0000010136,-239
20230408181640023606,0000010137,-125
20230408181640031299,0000010138,-200
20230408181640038991,0000010139,-217
20230408181640046683,0000010140,-164
20230408181640054375,0000010141,-162
20230408181640062068,0000010142,-174
20230408181640069760,0000010143,-159
20230408181640077452,0000010144,-152
20230408181640085145,0000010145,-147
20230408181640092837,0000010146,-125
20230408181640173010,0000010147,-111
20230408181640180702,0000010148,-111
20230408181640188394,0000010149,-101
20230408181640196087,0000010150,-82
20230408181640203779,0000010151,-70
20230408181640211471,0000010152,-58
20230408181640219164,0000010153,-33
20230408181640226856,0000010154,-7
20230408181640234548,0000010155,26
20230408181640242241,0000010156,72
20230408181640249933,0000010157,113
20230408181640257625,0000010158,147
20230408181640265318,0000010159,188
20230408181640273010,0000010160,230
20230408181640280702,0000010161,259
20230408181640288394,0000010162,263
20230408181640296087,0000010163,256
20230408181640303779,0000010164,239
20230408181640311471,0000010165,186
20230408181640319164,0000010166,89
20230408181640326856,0000010167,-7
20230408181640334548,0000010168,-72
20230408181640342241,0000010169,-125
20230408181640349933,0000010170,-174
20230408181640357625,0000010171,-203
20230408181640365318,0000010172,-225
20230408181640373010,0000010173,-234
20230408181640380702,0000010174,-225
20230408181640388394,0000010175,-213
20230408181640396087,0000010176,-205
20230408181640403779,0000010177,-200
20230408181640411471,0000010178,-203
20230408181640419164,0000010179,-196
20230408181640426856,0000010180,-181
20230408181640434548,0000010181,-181
20230408181640442241,0000010182,-186
20230408181640449933,0000010183,-176
20230408181640457625,0000010184,-162
20230408181640465318,0000010185,-164
20230408181640473010,0000010186,-169
20230408181640480702,0000010187,-162
20230408181640488394,0000010188,-152
20230408181640496087,0000010189,-159
20230408181640503779,0000010190,-157
20230408181640511471,0000010191,-140
20230408181640519164,0000010192,-130
20230408181640526856,0000010193,-133
20230408181640534548,0000010194,-125
20230408181640542241,0000010195,-121
20230408181640549933,0000010196,-123
20230408181640557625,0000010197,-125
20230408181640565318,0000010198,-118
20230408181640573010,0000010199,-111
20230408181640580702,0000010200,-106
20230408181640588394,0000010201,-99
20230408181640596087,0000010202,-96
20230408181640603779,0000010203,-101
20230408181640611471,0000010204,-108
20230408181640619164,0000010205,-94
20230408181640626856,0000010206,-79
20230408181640634548,0000010207,-77
20230408181640642241,0000010208,-82
20230408181640649933,0000010209,-82
20230408181640657625,0000010210,-79
20230408181640665318,0000010211,-77
20230408181640673010,0000010212,-75
20230408181640680702,0000010213,-75
20230408181640688394,0000010214,-72
20230408181640696087,0000010215,-75
20230408181640703779,0000010216,-77
20230408181640711471,0000010217,-67
20230408181640719164,0000010218,-62
20230408181640726856,0000010219,-70
20230408181640711318,0000010220,-79
20230408181640719010,0000010221,-77
20230408181640726702,0000010222,-72
20230408181640734395,0000010223,-67
20230408181640742087,0000010224,-67
20230408181640749779,0000010225,-58
20230408181640757472,0000010226,-31
20230408181640765164,0000010227,-21
20230408181640772856,0000010228,-38
20230408181640780549,0000010229,-36
20230408181640788241,0000010230,-24
20230408181640795933,0000010231,-38
20230408181640803626,0000010232,-65
20230408181640811318,0000010233,-79
20230408181640819010,0000010234,-87
20230408181640826702,0000010235,-89
20230408181640834395,0000010236,-84
20230408181640842087,0000010237,-82
20230408181640849779,0000010238,-82
20230408181640857472,0000010239,-77
20230408181640865164,0000010240,-72
20230408181640872856,0000010241,-79
20230408181640880549,0000010242,-89
20230408181640888241,0000010243,12
20230408181640895933,0000010244,409
20230408181640903626,0000010245,992
20230408181640911318,0000010246,1174
20230408181640919010,0000010247,607
20230408181640926702,0000010248,-125
20230408181640934395,0000010249,-317
20230408181640942087,0000010250,-162
20230408181640949779,0000010251,-152
20230408181640957472,0000010252,-215
20230408181640965164,0000010253,-179
20230408181640972856,0000010254,-150
20230408181640980549,0000010255,-162
20230408181640988241,0000010256,-154
20230408181640995933,0000010257,-135
20230408181641003626,0000010258,-133
